leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0020,Bulimina aculeata,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0270,Bulimina marginata,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCASI0160,Cassidulina minuta,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0080,Elphidium crispum,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BMELO0030,Melonis barleeanus,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BMELO0060,Melonis pompilioides,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BPLAL0090,Planulina wuellerstorfi,PRESENT,  ,1
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,2
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BUVIG0010,Uvigerina sp.,PRESENT,  ,2
