leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
95,612,,17,3,100.0,101.0,136.20,140.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,489ca65aa3e90c156779bd9b46afe6cf,95-612-17-3
95,612,,17,3,100.0,101.0,136.20,140.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0080,Naviculopsis foliacea,TRACE,  ,2,c8184b3e96a2096869eef6c067635c60,95-612-17-3
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,COMMON,  ,1,22a265e423149388d8b67c8cddeb541c,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0008,Corbisema angularis,TRACE,  ,1,7c82a9691f396ab7df4027a578584523,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,FEW,  ,1,1e7b44543b761ca47c610c3ddf438862,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0020,Corbisema archangelskiana,TRACE,  ,1,7f9123b5e66fbe245d1170a65756f19c,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0032,Corbisema bimucronata bimucornata,RARE,  ,1,25db9c5ac69e501ed6223f0227cdc3bb,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0036,Corbisema bimucronata rotatoria,TRACE,  ,1,6b472fa811f11f04e614be3407945e24,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,RARE,  ,1,4f775a89734ec4bee8ed6b5235ac2544,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0216,Corbisema inermis ballantina,TRACE,  ,1,84ccde73e6c50a913435e6fa76b87836,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0354,Corbisema sp.,TRACE,  ,1,5ed6edcf2ccc80cb6244b283e5d48917,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0392,Corbisema triacantha triacantha,FEW,  ,1,6f1e892d7819ce8a7407fede99214e2b,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0105,Dictyocha byronalis (q),TRACE,  ,2,7ac218acf5dfbe7bcd41f4d20f8ee55b,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0706,Dictyocha sp. (fibuloid),TRACE,  ,2,d755c27ea19040d297cfdb0570c384d3,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0114,Distephanus crux (s.ampl.),TRACE,  ,2,fadf6792b2863bb2fffb61f25976fc86,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,TRACE,  ,2,a9180742208f0f4616728705efa11475,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,RARE,  ,2,d44ade39c7f2f6b0fbb4ebe426ed188c,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,2,4774bbbe6950d1d305171cedb56cc22f,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0074,Naviculopsis eobiapiculata,RARE,  ,2,20791d2ee6d77a1c3f574bc7d1a42ec4,95-612-17-5
95,612,,17,5,100.0,101.0,136.20,143.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0080,Naviculopsis foliacea,FEW,  ,2,8e6e6ae4796caafc50a109e75d7e899c,95-612-17-5
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,TRACE,  ,1,2455713289c66165ca9b8cadc7f4a44f,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0006,Corbisema amicula,COMMON,  ,1,f99c314b7a8e492cf5d5fe82d6cd538b,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,TRACE,  ,1,6b60ee3c6f6d7a2a972e9b66f6936426,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0031,Corbisema bimucronata elegans,TRACE,  ,1,4d9daec1bad6ce5e327f0b1ad30d980e,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0032,Corbisema bimucronata bimucornata,PRESENT,  ,1,7dc3586b7147d2a55891074c204de8a3,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0180,Corbisema hastata hastata,TRACE,  ,1,fa2f8245ba1cfb53d95e63b3d7e69361,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0184,Corbisema hastata incohata,PRESENT,  ,1,131c7bc3eed9eb03b3669e3b9ced5a36,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0256,Corbisema jerseyensis,RARE,  ,1,5c6a0ce6c220cb75371b4a0cf6187b55,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,RARE,  ,1,3d1a77b7f5a87dafa94a8a6915007c1b,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0392,Corbisema triacantha triacantha,COMMON,  ,1,015fb7d7eec6b9259a89b8ab2c7d75fd,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0014,Dictyocha acuta,PRESENT,  ,2,0f892c8acb8c8a34a3e4b888c9229958,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0023,Dictyocha aspera (s. ampl.),RARE,  ,2,5feca38546adfafaa1f40578493a3f80,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0105,Dictyocha byronalis (q),FEW,  ,2,1bb80e5fa60da658fdd0627dc3eae025,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0114,Distephanus crux (s.ampl.),TRACE,  ,2,9ee825f5cb168815a6d7bc757344fcfd,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,TRACE,  ,2,8034ea2c0d4f45206be7b72df814a547,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,FEW,  ,2,eb3bd96df8cbccd8979f4dc81feb44fe,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,2,c2970d402bc00d0054726c12c0bf661a,95-612-18-1
95,612,,18,1,100.0,101.0,145.70,146.71,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0080,Naviculopsis foliacea,RARE,  ,2,9090d126fdcc66dca687296a1b79bc0d,95-612-18-1
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,TRACE,  ,1,616f104e4c8759ad0acb362a67be0ad2,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,RARE,  ,1,1f437fd983a050106f05d5c11d16abce,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0180,Corbisema hastata hastata,TRACE,  ,1,fcc54f83268e9b9110a2f2c7c4be3dcf,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,TRACE,  ,1,b9fe84a79260be610d59c1fca2b42137,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0260,Corbisema katharinae,TRACE,  ,1,855283a2fdee34991e00c15ed6037ffd,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0352,Corbisema regina,COMMON,  ,1,f991d160160c5feb72844ce51f4b9b29,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0353,Corbisema regina (bar),FEW,  ,1,62abaced6fd1e0246afd9195f625d725,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0354,Corbisema sp.,TRACE,  ,1,fea95e9b961871a956b061dc62faf999,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,COMMON,  ,1,bcf0d044aa9f73198827487a8f40eb53,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0104,Dictyocha byronalis,RARE,  ,1,2be635b420e8041fbaeb1eaeadf70131,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0504,Dictyocha perlaevis (s.ampl.),TRACE,  ,2,c65679f760a8a18ecae6085b689c005e,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0705,Dictyocha sp. (asperioid),TRACE,  ,2,d03aa8a8ad7d9d1f159f2616d38d8916,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0706,Dictyocha sp. (fibuloid),TRACE,  ,2,21990b708843ba7c0b032633e0bbd3ab,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0114,Distephanus crux (s.ampl.),RARE,  ,2,e61a43e229a5fb87885085f7bb76f283,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0010,Macrora barbadensis,TRACE,  ,2,70b90dbcab90f8f6b334afa4abe07df4,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,RARE,  ,2,376381bb22f5d1e7ebb4e1798bedc14a,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,FEW,  ,2,9a6d95522894c0827f38ff3704ff2676,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,2,92504f216ef95dd07daf574aa0bb36d6,95-612-18-3
95,612,,18,3,100.0,101.0,145.70,149.71,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0080,Naviculopsis foliacea,TRACE,  ,2,59eac356610fa1e7c0aa2a009a9b840f,95-612-18-3
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,FEW,  ,1,e6b17ffc3a50c0d856cc21d1fa3e600d,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,ed31f0f222d3ddda80d56e4b9c61fa54,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0050,Bachmannocena paulschulzii,TRACE,  ,1,7e11d4d072c9b77bdc290d9dca327d5a,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,FEW,  ,1,fbd96093957abaf2269be8f0f6754f3e,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0184,Corbisema hastata incohata,PRESENT,  ,1,e9f1b2636c8f64d71bba48e1071f5904,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,RARE,  ,1,b326d0dbbf3344ce5d97e358545f0540,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0256,Corbisema jerseyensis,FEW,  ,1,00e112428f43cf336a0f7c5165436651,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0354,Corbisema sp.,RARE,  ,1,a73b21870277481dfb670e594d89c788,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0389,Corbisema triacantha triacantha (plate),TRACE,  ,1,bc7a06ff8e1ed5aba4566dc2cfecb4eb,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,TRACE,  ,1,2ef8c69c0ddbe32fc1ab0f518ae7dba6,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0392,Corbisema triacantha triacantha,TRACE,  ,2,67cfe9ad77daf83647b919fac5a86238,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0104,Dictyocha byronalis,RARE,  ,2,9866b669ab32a6d1129904adb3150777,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0139,Dictyocha deflandrei completa,TRACE,  ,2,faad34b455ef27070261282ccf64e727,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0705,Dictyocha sp. (asperioid),FEW,  ,2,0e435d4e408112fe2d0ffe2ccf0b0195,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0114,Distephanus crux (s.ampl.),FEW,  ,2,c0a557a7c6df516ce824efb6f52f71cf,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0460,Distephanus speculum hemisphaericus,TRACE,  ,2,0c124d97ba50eed22f937143b8c5a768,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0590,Distephanus speculum triommata,TRACE,  ,2,806118961a33fa1609806bdbd4c28f0b,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,TRACE,  ,2,097a5fdd10f843f7f9fc552fe3f018e9,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,TRACE,  ,2,90ec4a09ea3abc1905f054ced644d9d1,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0059,Naviculopsis constricta (semi-barred),TRACE,  ,2,d67af740fc31dcb82750898b0d5b260d,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,3,1f73c0415431bc009fdedd483d72a6d7,95-612-18-5
