leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDISC0030,Discoaster asymmetricus,TRACE,  ,1
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDISC0080,Discoaster brouweri,TRACE,  ,1
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDISC0100,Discoaster challengerii,TRACE,  ,1
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDISC0300,Discoaster neohamatus,RARE,  ,1
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDISC0350,Discoaster pentaradiatus,TRACE,  ,1
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDISC0380,Discoaster pseudovariabilis,RARE,  ,1
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDISC0390,Discoaster quinqueramus,TRACE,  ,1
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NRETI0135,Reticulofenestra minuta,TRACE,  ,1
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,FEW,  ,2
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NRETI0180,Reticulofenestra pseudoumbilica,FEW,  ,2
85,573,B,3,3,15.0,15.0,157.50,160.65,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,RARE,  ,2
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0020,Dictyococcites antarcticus,RARE,  ,1
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0045,Discoaster bellus,RARE,  ,1
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0100,Discoaster challengerii,TRACE,  ,1
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0200,Discoaster hamatus,TRACE,  ,1
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0380,Discoaster pseudovariabilis,TRACE,  ,1
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,FEW,  ,1
85,573,B,4,3,15.0,15.0,167.00,170.15, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0180,Reticulofenestra pseudoumbilica,ABUNDANT,  ,1
85,573,B,5,3,15.0,15.0,176.50,179.65, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
85,573,B,5,3,15.0,15.0,176.50,179.65, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,5,3,15.0,15.0,176.50,179.65, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1
85,573,B,5,3,15.0,15.0,176.50,179.65, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0020,Dictyococcites antarcticus,FEW,  ,1
85,573,B,5,3,15.0,15.0,176.50,179.65, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0100,Discoaster challengerii,TRACE,  ,1
85,573,B,5,3,15.0,15.0,176.50,179.65, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0380,Discoaster pseudovariabilis,TRACE,  ,1
85,573,B,5,3,15.0,15.0,176.50,179.65, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,FEW,  ,1
85,573,B,5,3,15.0,15.0,176.50,179.65, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0180,Reticulofenestra pseudoumbilica,ABUNDANT,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0020,Dictyococcites antarcticus,RARE,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0100,Discoaster challengerii,TRACE,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0165,Discoaster exilis,RARE,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0225,Discoaster kugleri,RARE,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,COMMON,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0180,Reticulofenestra pseudoumbilica,FEW,  ,1
85,573,B,6,3,15.0,15.0,186.00,189.15,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,RARE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCYCO0110,Cyclococcolithina macintyrei,TRACE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0020,Dictyococcites antarcticus,TRACE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDISC0435,Discoaster signus,TRACE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NHELI0060,Helicopontosphaera granulata,TRACE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NHELI0090,Helicopontosphaera intermedia,TRACE,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,FEW,  ,1
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0180,Reticulofenestra pseudoumbilica,RARE,  ,2
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,TRACE,  ,2
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,TRACE,  ,2
85,573,B,8,3,15.0,15.0,205.00,208.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,TRACE,  ,2
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCO0110,Cyclococcolithina macintyrei,TRACE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0020,Dictyococcites antarcticus,TRACE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0165,Discoaster exilis,TRACE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NHELI0060,Helicopontosphaera granulata,TRACE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NHELI0090,Helicopontosphaera intermedia,RARE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,FEW,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0180,Reticulofenestra pseudoumbilica,TRACE,  ,1
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,TRACE,  ,2
85,573,B,9,3,15.0,15.0,214.50,217.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,RARE,  ,2
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,TRACE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0020,Dictyococcites antarcticus,RARE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDISC0035,Discoaster aulakos,TRACE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,TRACE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,FEW,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0180,Reticulofenestra pseudoumbilica,TRACE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0120,Sphenolithus heteromorphus,TRACE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,TRACE,  ,1
85,573,B,9,4,15.0,15.0,214.50,219.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,RARE,  ,2
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0020,Dictyococcites antarcticus,RARE,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0035,Discoaster aulakos,TRACE,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NHELI0060,Helicopontosphaera granulata,RARE,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,RARE,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0120,Sphenolithus heteromorphus,FEW,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,RARE,  ,1
85,573,B,10,3,15.0,15.0,224.00,227.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,TRACE,  ,2
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCORN0040,Coronocyclas sp.,TRACE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0020,Dictyococcites antarcticus,RARE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0035,Discoaster aulakos,TRACE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0165,Discoaster exilis,TRACE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NHELI0060,Helicopontosphaera granulata,RARE,  ,1
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,RARE,  ,2
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0120,Sphenolithus heteromorphus,FEW,  ,2
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,TRACE,  ,2
85,573,B,11,3,15.0,15.0,233.50,236.65,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,RARE,  ,2
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,TRACE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NDISC0035,Discoaster aulakos,TRACE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,TRACE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NDISC0165,Discoaster exilis,RARE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NDISC0525,Discoaster variabilis,TRACE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NHELI0060,Helicopontosphaera granulata,TRACE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NRETI0140,Reticulofenestra minutulus,RARE,  ,1
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NRETI0180,Reticulofenestra pseudoumbilica,RARE,  ,2
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NSPHN0120,Sphenolithus heteromorphus,FEW,  ,2
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,12,3,15.0,15.0,243.00,246.15,14,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,3,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,RARE,  ,2
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,FEW,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDISC0035,Discoaster aulakos,TRACE,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
