leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
57,438,,2,CC,0.0,0.0,5.00,14.32, 9,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,FEW,  ,1,4e981472576c3777eef05c35c8afd106,57-438-2-CC
57,438,,2,CC,0.0,0.0,5.00,14.32, 9,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,93a64c3431aafdb8b72f718415fcfbc3,57-438-2-CC
57,438,,2,CC,0.0,0.0,5.00,14.32, 9,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISL0070,Discolithina japonica,RARE,  ,1,ead78008c4fe8abe45f77d6c84aa6ac4,57-438-2-CC
57,438,,2,CC,0.0,0.0,5.00,14.32, 9,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,d31aaccbae69ee483de754b79b5f27b5,57-438-2-CC
57,438,,2,CC,0.0,0.0,5.00,14.32, 9,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,590d3518ee01974421be2a1abad5c004,57-438-2-CC
57,438,,2,CC,0.0,0.0,5.00,14.32, 9,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,ebea7ff11a0a99ac695d48121b7a1d68,57-438-2-CC
57,438,,2,CC,0.0,0.0,5.00,14.32, 9,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,551f430984c75e8d9941d8c6a196f454,57-438-2-CC
57,438,,2,CC,0.0,0.0,5.00,14.32, 9,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,1,5f2eae5797d8cd18c66ae3a8b6545605,57-438-2-CC
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCERO0050,Ceratolithus cristatus,RARE,  ,1,9ab875265f4aeb675914e16665e612e9,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,a919a798e52dacaa79acaa3a79f970d4,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,FEW,  ,1,968787f9e037d9db8cb2d7e8676aa709,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,8a9c5d24904d3b992b9b7d64032909bf,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,df08945249636fe9c9c23ec98a572c33,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,d016ea86b83c55980470e79778ae5fe0,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0100,Gephyrocapsa sp.,RARE,  ,1,9c0aa9809274c2aed3b1c1849b58582f,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,70f882c144f0d3ffcda98c17e6f4abbb,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,1,fbc29004e866489c7cd512f4ab1312b1,57-438-3-2
57,438,,3,2,34.0,35.0,14.50,16.35,10,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,1,8dc25dd8eadbcc101bfba399c8934aac,57-438-3-2
57,438,,3,3,70.0,71.0,14.50,18.20, 8,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,ea5d0f41e89a659cfd90eba5233faf43,57-438-3-3
57,438,,3,3,70.0,71.0,14.50,18.20, 8,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,RARE,  ,1,fbe0d741ea85b4143c4b479891829009,57-438-3-3
57,438,,3,3,70.0,71.0,14.50,18.20, 8,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,feb0318f56847d0351fea76cc92e893c,57-438-3-3
57,438,,3,3,70.0,71.0,14.50,18.20, 8,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,86174b7870b738237a39a770168bd032,57-438-3-3
57,438,,3,3,70.0,71.0,14.50,18.20, 8,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0060,Gephyrocapsa oceanica,RARE,  ,1,824b68069149416c803e7b6879c23bbf,57-438-3-3
57,438,,3,3,70.0,71.0,14.50,18.20, 8,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NHELC0130,Helicosphaera sellii,RARE,  ,1,13fd29078d9d1f2db5b9d1df0d08f083,57-438-3-3
57,438,,3,3,70.0,71.0,14.50,18.20, 8,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,fadedf051b67e4f231d018ac10c5f10c,57-438-3-3
57,438,,3,3,70.0,71.0,14.50,18.20, 8,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,1,c5f6df9f1c4c3509304fdb1fe635c496,57-438-3-3
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NBRAA0020,Braarudosphaera bigelowii,RARE,  ,1,630b5067e562211a2e1ec407965a726b,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCERO0050,Ceratolithus cristatus,RARE,  ,1,ba449805854bc237c441068e81ca7cf2,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,d993953b85991ac50777658a9aba573b,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,FEW,  ,1,897f012dd8cb1fd66927dc2c59c65bfa,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,ea3c3caac226b0b6c24bfedd8daaba81,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,2de9fb8e53b9b0a90ee9afd44233c9ae,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,82a5e3815a240aca285e502108447b72,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0070,Gephyrocapsa omega,RARE,  ,1,12279365de12773e7a191e0670bcf1ca,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NGEPH0100,Gephyrocapsa sp.,RARE,  ,1,b0eaec64824edc186ab895a469466636,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,e5e19c04f14b58d43d419da94baeb467,57-438-3-4
57,438,,3,4,140.0,141.0,14.50,20.41,11,"SCHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,GOOD,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,2,89ffa702bf6cfe7351f34b854d2b8973,57-438-3-4
57,438,,3,6,144.0,145.0,14.50,23.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,df65745944028615518b8c63dae6ef8c,57-438-3-6
57,438,,3,6,144.0,145.0,14.50,23.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,b094042502872f8e380967ae1aaa2c4f,57-438-3-6
57,438,,3,6,144.0,145.0,14.50,23.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,f049b93fbfdf6e88488efe8fd15afa50,57-438-3-6
57,438,,3,6,144.0,145.0,14.50,23.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,5923c925a22a7c879148c3297b6f8fac,57-438-3-6
57,438,,3,6,144.0,145.0,14.50,23.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1,d48ebdd734cce0587b961112d704a1e8,57-438-3-6
57,438,,3,6,144.0,145.0,14.50,23.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NGEPH0060,Gephyrocapsa oceanica,RARE,  ,1,807dbe322ac651131df3bf20585981a7,57-438-3-6
57,438,,3,6,144.0,145.0,14.50,23.45, 7,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,dd0db8599a0df62f016d472970824579,57-438-3-6
57,438,,3,CC,0.0,0.0,14.50,24.00, 3,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,5ccb7beb10c6ff116668b208cc36b88b,57-438-3-CC
57,438,,3,CC,0.0,0.0,14.50,24.00, 3,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1,d029cd6bd22c7f161c277d996e6ee4ba,57-438-3-CC
57,438,,3,CC,0.0,0.0,14.50,24.00, 3,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,880,NGEPH0060,Gephyrocapsa oceanica,RARE,  ,1,03dad30d61aa4b9f0e254dfbd96e050b,57-438-3-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,ad08b321b338350a8f7370cde17c42b9,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,RARE,  ,1,5d611aa6578784ab3863ee80a696cdb2,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,f83d6126dcd318ddb4c113d7bc1d3f99,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,2ffefaf0e76ed3940273fdd71c7a30a2,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,f9fbedc7284672649ddac468669eba0f,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1,eaa49312f0bfc9c063f5e8d959e9985a,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NGEPH0100,Gephyrocapsa sp.,RARE,  ,1,ad0a0c562d8601224ffdfb800f5e9130,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,19a9915531ad4b40045516f33b496420,57-438-5-CC
57,438,,5,CC,0.0,0.0,33.50,42.43, 9,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,880,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,8b31645b28d8b4bbf4f7d9a9a818c399,57-438-5-CC
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,FEW,  ,1,ff1210bd19ec4cf78011e0d7700c91b6,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,FEW,  ,1,e3be82380e1e1232b2f725d7e8bb32d8,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,aa86a3f32d6ddfefb1d1e4b9416b9d8f,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,FEW,  ,1,8ebef60c4b7559562c3d141167ad06d6,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NDISC0080,Discoaster brouweri,RARE,  ,1,2df2c82cfbb836c97bc79d72246c0cac,57-438-7-1
57,438,,7,1,125.0,126.0,52.50,53.76, 6,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,880,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,27ca7edf3ccd57025767aa60ca9efdad,57-438-7-1
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NBRAA0020,Braarudosphaera bigelowii,RARE,  ,1,af13e60ff74cf1763754e0220041a437,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,77df5ffcb985b12d9c60b82dc08a7977,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCREN0010,Crenalithus doronicoides,FEW,  ,1,57553af9e80e58990b9af3452ec93397,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCREN0020,Crenalithus productellus,RARE,  ,1,03d7e9c729ce76f5d8b2d8f5bf889920,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCYCO0080,Cyclococcolithina leptopora,RARE,  ,1,8cfc94e6be34b8f83d6d6abaffe1d8df,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1,146f36c55bf6a12e94c1ee3462c045ae,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0080,Discoaster brouweri,RARE,  ,1,40c363d2c63a00ba2d8a217022a7477b,57-438-7-2
57,438,,7,2,110.0,111.0,52.50,55.11,11,"SHAFFER,B.L.",11/1980,57,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,880,NDISC0350,Discoaster pentaradiatus,RARE,  ,1,5f7a2ecfcd0811d6297b5dc68418887c,57-438-7-2
