leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,5,4,110.0,112.0,34.00,39.61,32,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,POOL,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,1%,  ,4,bd1f58606804843a1d46f4ecb56fb840,81-555-5-4
81,555,,5,4,110.0,112.0,34.00,39.61,32,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,POOL,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,1%,  ,4,7cedfd61a0407fa82a8e826fb53ee3fd,81-555-5-4
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACAT0005,Acanthodesmia sp.,TRACE,  ,1,866b8f8e0d021f9dadfbf0f3a9fe5282,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,d36e69f3af5a99e53140bb91807163db,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,1%,  ,1,cd76aed2ae74ab4d7f36132b6cedd3db,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,7609413e1ab7107bd19c529f3d706b9e,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,1%,  ,1,c85a78cf556ac8f90e7b3d14a06326ac,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,3%,  ,1,05448fe205118f10ae63b1f44a936222,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,1%,  ,1,44cd6598c1b882804a14ffbb7a9c5d0d,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,1771963a6f37c9147ea895c23d3f825f,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,2%,  ,1,1bdc965cf53d4bfda3097b0c19577331,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,d553dd4dc62c5ac32377c7756f6811ca,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,2%,  ,2,323974dfb211fb4685eb76c731cdeff6,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,TRACE,  ,2,1b9d539613fd81cf45a4ebe7441f76d5,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,1%,  ,2,a8951b05027a39525553435ae59a833e,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,cd935c90b304538bdcbab2fe6191f901,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,d6aef52ac3ad4b4ded39411dbd8bb6af,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0010,Eucyrtidium sp.,TRACE,  ,2,12991d203325f5d2163e5f9e24a0d1ac,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,9af3d07f6bb67dfe0bd2282d9e8589c1,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,1%,  ,2,3ab562b7e3bc4a9e3c3f445836eb8f11,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,2,9f281be66fdecf17dff970a9b78a5509,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,1%,  ,2,5c0f22cad0f66f068fa6f30ea6c2bc9a,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,c7d66e1d78b2c8bb8e11cb5816051942,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,3%,  ,3,0ecb002bb2eac1768ddf7ba82a222fad,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLIRI0035,Liriospyris circus,TRACE,  ,3,7e34236e1776b1bfe4f4a384f762748b,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,17%,  ,3,422503b4c4e40ae521a3997c705b6948,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,af1a0f40c5829f3068e3dcc66989e09d,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,3%,  ,3,a435b5922017dc594c7994ec5aa78317,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,1%,  ,3,ec2b58fea8ca57ff704959a664fc3001,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,24%,  ,3,84c8474e7816401d2675c7095421f7b3,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,1%,  ,3,fdfa8ac89b62cc41a49817610a61394b,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,97230a23d45f9fb644eb388c4f0da17b,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,7%,  ,4,ab193b7c328eb3a8c74aa9a667fbfa6d,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,TRACE,  ,4,26a3f5378240cd78153c4d0e6502aa94,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,12%,  ,4,17b5ca81151da1641b754c34c31b4659,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,bd2ecde9b576b2133a6e70d9c3311f77,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,1%,  ,4,5850468eb82bc9315e7f5691a318187d,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,4,1b93505c1038e1c42c1cb8ca890540a9,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0070,Stichocorys peregrina,1%,  ,4,0750ec58efb98ef232484fb7b139fa05,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),3%,  ,4,3f113989e2f2e09bc11ff99c6d03fc65,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,2%,  ,4,daef7b1044c542a87db48b6c2f3e6d5c,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,ecafb74e8cc70ab61342f9da6650044a,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,1%,  ,5,94f3ac8880cbff3f8f85c33a42640c63,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,5,e7de21e4d1487bedf42f4a21c0560314,81-555-5-6
81,555,,5,6,6.0,8.0,34.00,41.57,43,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,5,9ecb300bbe4be36e0d459352a8a3f49f,81-555-5-6
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACAT0005,Acanthodesmia sp.,TRACE,  ,1,63821b5961810c1acfd654f4ad7ac3ab,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,3%,  ,1,5af1ad2f0fc8958a7094494a9a55a12b,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,2%,  ,1,94a0caf216406950674f76ae285f9fd2,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,4ed6c7dfe16d2cd9887409bca2b21291,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,3%,  ,1,554f521f91a4a2fabf770c1986093843,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,5a45a222c6d97c53fd3a3823520c07f1,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,d51896caf0413e1204828ed6d56c843c,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,2%,  ,1,619656c8450f7d9c83f5acfe858699d0,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,caa234ca5bc5842242687815affa4ecf,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,8d11a18cf034374392cec16005f0c2d6,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,f619238b230cd7a48e23e45f9c34f725,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,2%,  ,2,c217f226d823c7bc3331d7a838ec7ee4,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,2,5f5071b43c2c67bc27e69fabf216f77a,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,44ad314ad48c2e424b7d12554da3dbc9,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,1%,  ,2,ac893c06a0a11d05370ba696966abcb4,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0010,Eucyrtidium sp.,TRACE,  ,2,9340432e65c3eb18490b4bd983abb338,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0020,Eucyrtidium acuminatum,TRACE,  ,2,b21a4d1c3aac614ba514c2eb37c05009,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,2,a94ac14a5373db9bc92b3f2ce29e69ed,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,98e65083284903c746286146b812bf9d,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,2,fbf4a0f8b16daeb67fd2e6e47a03eebd,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,3,d521608f2ca25db4677954a8f0fe0923,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,TRACE,  ,3,902ad9b24019e1b38c6f03d8f71bbea4,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,3,98c3dc3f83e21289ec2bf4f968652764,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARC0030,Larcospira sp.,TRACE,  ,3,ba8a06f5cc8342dc5c6646be630748a0,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,2%,  ,3,4037810875e0b166244e78c2e10e1be9,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,14%,  ,3,1196e0f8e69b0a3ff0a2796b226b1aeb,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,3d39958914168e1ee3d40b7b78f267c6,81-555-6-4
