leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0216,Hemiaulus subacutus,COMMON,  ,2,ed36786bd58cf48918c24306cbf2b6f7
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHUTT0060,Huttonia virgata,TRACE,  ,2,8e5e12a2d51baef65225faa273d2da53
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHYAL0025,Hyalodiscus sp.,RARE,  ,2,85792aba121e1e8c4ba7128d4112f67e
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DODOT0010,Odontotropis sp.,TRACE,  ,2,523989c8f731dc7cccae800672564d0e
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DPSEP0050,Pseudopyxilla dubia,RARE,  ,2,f52cb235205476bdc33bf49f12d302dc
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DSTEA0110,Stephanopyxis grunowii,RARE,  ,2,a2c0c888cb3d527d5c74a61743279441
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DSTEA0290,Stephanopyxis turris,FEW,  ,2,3355532cb1a33e29c68b6770560446ed
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0160,Triceratium crenulatum,RARE,  ,2,e6d3e1026f3c20a0219649110db1c265
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0221,Triceratium glandarium,RARE,  ,3,dc2eb1b622df1532b69bc520d6c2af85
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0239,Triceratium heibergi,COMMON,  ,3,b38c7ee3d4a2d59dcea4ee1071fcf860
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0243,Triceratium imperator,RARE,  ,3,eaf9dcc29b67abf795aee665370db70c
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0260,Triceratium inelegans,RARE,  ,3,b4356b4bc00aeaaf6a364968ee84dd59
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0353,Triceratium pulchrum,RARE,  ,3,d6709cf75deeb28c3267f948c5dcf22d
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0010,Triceratium sp.,RARE,  ,3,6f1cfcdac85f418ac4a6af5282774930
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0405,Triceratium tricsulcum,RARE,  ,3,26051b982e60ea666659c680f45d1524
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0040,Trinacria excavata,FEW,  ,3,bc9ed35987c608f848b7cb360acb4686
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0042,Trinacria excavata tetragona,COMMON,  ,3,67de19fd9896a847f57e62cd514dc12f
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0045,Trinacria exsculpta,RARE,  ,3,2960c9c427ac988a21533c06ec2dc333
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0060,Trinacria pileolus,RARE,  ,4,521d86030c97e5f6c4995469f864778c
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0090,Trinacria regina,RARE,  ,4,110a537d8d5e555c20342a4241a08cbd
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0100,Trinacria simulacrum,FEW,  ,4,bcc6d57d1cfff39b7acba0ff9c44cafa
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DBIDD0013,Biddulphia sp. (q),PRESENT,  ,4,60cbd4d66c68b69c1891aaba6286326c
73,524,,4,3,87.0,89.0,47.50,51.38,35,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0010,Trinacria sp.,PRESENT,  ,4,9dcf6e84bc30b5df1609bfaf3876d828
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DARAC0010,Arachnodiscus indicus,RARE,  ,1,c11ed692a566a562e4d5aa6e5567cc41
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DCOSC0010,Coscinodiscus sp.,RARE,  ,1,7cc53a5c388bc260e28862ccf6c2d7d7
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0040,Hemiaulus caracteristicus,RARE,  ,1,d72f22e0cf2512972f3978db594e87c8
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0160,Triceratium crenulatum,TRACE,  ,1,5ab0b886c150449de42cdd3f54bab6be
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0239,Triceratium heibergi,RARE,  ,1,75dbcb5d0179afeea158b718c07b89c8
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0405,Triceratium tricsulcum,RARE,  ,1,ffd650be74a29a392749c904a0e5b285
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0042,Trinacria excavata tetragona,FEW,  ,1,86d2988c236129f39deb20540b58bb13
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0060,Trinacria pileolus,RARE,  ,1,9a96c2b3c2a9810b17862f623ef94b6f
73,524,,4,4,46.0,48.0,47.50,52.47, 9,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0100,Trinacria simulacrum,COMMON,  ,1,fd053fef5f083d8418564aff7a9a2dc4
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DCOSC0010,Coscinodiscus sp.,PRESENT,  ,1,77209608f0c1da28963fd0bd6d281dbc
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0105,Hemiaulus incurvus,RARE,  ,1,7bffdf49ed7c97c1ab27fa06bd90e212
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0160,Hemiaulus polymorphus,RARE,  ,1,135cf24e7934d03c85d8529be58a7d39
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0216,Hemiaulus subacutus,RARE,  ,1,b8f725816a73a6d3499bfc32f313878a
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DPSEP0050,Pseudopyxilla dubia,RARE,  ,1,817dc28c3543c99dd3e3d91843ec612c
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0239,Triceratium heibergi,COMMON,  ,1,687f680fda0735d9b08e625b68042a77
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0040,Trinacria excavata,RARE,  ,1,16c22f189457b01413d6b0075a2e8ce9
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0042,Trinacria excavata tetragona,RARE,  ,1,4d3fd6860756e8734bcdd7c2655c6a32
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0060,Trinacria pileolus,RARE,  ,1,92782dfdc86efcc8a7f73533b4ccdc49
73,524,,4,CC,0.0,0.0,47.50,52.62,10,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0100,Trinacria simulacrum,RARE,  ,1,d4a217a944087a6efd58a8d2f327d554
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DACIN0140,Actinoptychus wittii,TRACE,  ,1,84854765bfc90541698a139b91d4af2f
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DARAC0010,Arachnodiscus indicus,RARE,  ,1,161683fbb3bab3e307e227e8ea07a2d4
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DAULA0025,Aulacodiscus hirtusi,RARE,  ,1,ab74545f163cf31ebe02191f228cef53
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DAULI0030,Auliscus sp.,RARE,  ,1,bfc6b353b27e36284ca5556f702b92b9
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DCOSC0010,Coscinodiscus sp.,RARE,  ,1,9b4a4f26df1b5894946b2ba281f15244
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0095,Hemiaulus inaequilaterus,RARE,  ,1,1e86b3b43589f1b3d8699dc5b75abef3
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0105,Hemiaulus incurvus,COMMON,  ,1,24e7aef2b6c29e4d4098cc19f32ff8f0
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0160,Hemiaulus polymorphus,ABUNDANT,  ,1,d5705138e20ae2ffa5b8a04508f3c93e
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHEMI0216,Hemiaulus subacutus,COMMON,  ,1,e9459c307a8b85da0a323c11cacceb82
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DHYAL0025,Hyalodiscus sp.,FEW,  ,1,5af5f32024de5e4f66741a6f538c1b01
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DPSEP0050,Pseudopyxilla dubia,RARE,  ,2,2d2a017c58e01aa7a7c3c5c12d88267a
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DPTER0030,Pterotheca aculeifera,TRACE,  ,2,78a244655a535ccd2d30d9dcfa8ae957
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DSTEA0110,Stephanopyxis grunowii,TRACE,  ,2,a95072e87e06f7fef39eed5dc38aaeae
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0160,Triceratium crenulatum,RARE,  ,2,1ae110b8633ea150c852af3c8e6aa57f
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0239,Triceratium heibergi,DOMINANT,  ,2,35d60db4ba2f2646425a8707c5aeafdf
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0243,Triceratium imperator,PRESENT,  ,2,4ed8772024356c53310327330d1b74d6
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIC0386,Triceratium subcapitatum,FEW,  ,2,93cde38250ed8c0206d76a7fd7883ca6
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0040,Trinacria excavata,RARE,  ,2,cea6fa03943e3acd73b2b0ccb5da70d6
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0042,Trinacria excavata tetragona,RARE,  ,2,c0e8de233eb32f896c82bd2e05b6b51e
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0060,Trinacria pileolus,RARE,  ,2,89403b482d4a33b4d796e26414684ad8
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0090,Trinacria regina,PRESENT,  ,3,511ce5eb3d2042817414ff5e8f5cda64
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0100,Trinacria simulacrum,FEW,  ,3,77fe085bf314a73ed912fb56bee8637d
73,524,,5,1,70.0,72.0,57.00,57.71,23,GOMBOS,01/1984,73,DIATOMS,,,,,NO AGE GIVEN,497,DTRIN0425,Trinacria wittii,FEW,  ,3,53b75e7a26ca0b464a684c042d75f5c2
